work_id,state,district,mp_name,vendor_name,sanctioned_amount_inr,expenditure_inr,utilization_ratio,flag_fund_splitting,flag_fiscal_dumping,flag_cost_overrun,flag_ghost_fast,flag_round_invoice,iso_pred,composite_risk_score,final_pred
MPLAD100886,Odisha,Cuttack,MP_079,Vendor_059,1567629.32,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD100887,Rajasthan,Jaipur,MP_004,Vendor_024,1001342.01,492272.92,0.4916131702094472,0,0,0,0,0,1,22.2,0
MPLAD100888,Assam,Silchar,MP_076,Vendor_013,530798.94,648581.37,1.2218965056712436,0,0,1,0,0,-1,90.0,1
MPLAD100889,Odisha,Cuttack,MP_010,Vendor_063,1561540.41,1401635.64,0.8975980583172997,0,0,0,0,0,1,16.4,0
MPLAD100890,Punjab,Ludhiana,MP_101,Vendor_077,785190.42,785190.42,1.0,0,0,0,0,0,1,28.8,0
MPLAD100891,Rajasthan,Jodhpur,MP_063,Vendor_036,956390.07,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100892,Kerala,Kochi,MP_008,Vendor_081,2181962.37,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100893,Chhattisgarh,Bilaspur,MP_130,Vendor_018,1321741.22,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100894,Maharashtra,Mumbai,MP_105,Vendor_079,711107.38,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100895,Telangana,Hyderabad,MP_140,Vendor_037,2325406.82,2110259.32,0.9074796297363573,0,0,0,0,0,1,25.2,0
MPLAD100896,Gujarat,Surat,MP_006,Vendor_031,1317737.22,171852.74,0.1304150306993681,0,0,0,0,0,1,26.0,0
MPLAD100897,Tamil Nadu,Coimbatore,MP_037,Vendor_029,988043.84,251059.87,0.2540979052103599,0,0,0,0,0,1,4.9,0
MPLAD100898,West Bengal,Kolkata,MP_089,Vendor_028,580421.22,554434.79,0.9552283253875523,0,0,0,0,0,1,22.5,0
MPLAD100899,Kerala,Thiruvananthapuram,MP_102,Vendor_110,2439156.27,292590.3,0.11995553692014985,0,0,0,0,0,1,30.5,0
MPLAD100900,Odisha,Cuttack,MP_017,Vendor_047,1657284.47,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100901,Chhattisgarh,Raipur,MP_113,Vendor_109,1892087.51,974702.16,0.515146447956839,0,0,0,0,0,1,9.0,0
MPLAD100902,Kerala,Kochi,MP_108,Vendor_042,745176.41,634526.2,0.8515113890951003,0,0,0,0,0,1,26.3,0
MPLAD100903,Karnataka,Mysuru,MP_034,Vendor_066,759075.85,167787.17,0.2210413755094435,0,0,0,0,0,1,19.3,0
MPLAD100904,West Bengal,Kolkata,MP_057,Vendor_120,1959171.47,886043.45,0.4522541612960503,0,0,0,0,0,1,15.5,0
MPLAD100905,Punjab,Amritsar,MP_012,Vendor_043,361596.64,0.0,0.0,0,1,0,0,1,-1,85.0,1
MPLAD100906,Punjab,Ludhiana,MP_101,Vendor_107,303847.61,356217.15,1.1723546221081023,0,0,1,0,0,-1,90.0,1
MPLAD100907,Chhattisgarh,Raipur,MP_113,Vendor_113,828727.09,265958.33,0.32092390029146994,0,0,0,0,0,1,5.4,0
MPLAD100908,Kerala,Kozhikode,MP_043,Vendor_086,804456.56,724901.95,0.9011076371855304,0,0,0,0,0,-1,43.9,1
MPLAD100909,West Bengal,Kolkata,MP_057,Vendor_040,3021520.97,2936817.18,0.9719665059944959,0,0,0,0,0,1,22.6,0
MPLAD100910,Bihar,Bhagalpur,MP_077,Vendor_052,1880406.8,614530.18,0.3268070398384009,0,0,0,0,0,1,36.6,0
MPLAD100911,West Bengal,Kolkata,MP_056,Vendor_062,2854180.36,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100912,Haryana,Gurugram,MP_003,Vendor_076,582357.34,184978.99,0.31763829060693216,0,0,0,0,0,1,23.8,0
MPLAD100913,Tamil Nadu,Coimbatore,MP_128,Vendor_117,2298187.41,1241437.2,0.5401810116086224,0,0,0,0,0,1,38.6,0
MPLAD100914,Gujarat,Ahmedabad,MP_100,Vendor_064,1650409.61,1439090.29,0.8719594707158788,0,0,0,0,0,1,35.1,0
MPLAD100915,Bihar,Gaya,MP_060,Vendor_006,367110.17,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD100916,Chhattisgarh,Raipur,MP_005,Vendor_030,5712661.44,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100917,Kerala,Kochi,MP_022,Vendor_043,593909.83,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100918,Kerala,Kochi,MP_085,Vendor_060,2199436.75,616416.1,0.2802608895209194,0,0,0,0,0,1,26.1,0
MPLAD100919,Andhra Pradesh,Guntur,MP_036,Vendor_061,3058556.97,617129.63,0.20177150076102718,0,0,0,0,0,-1,41.1,1
MPLAD100920,Tamil Nadu,Coimbatore,MP_128,Vendor_045,6777690.06,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100921,Odisha,Rourkela,MP_013,Vendor_077,3088061.85,2700016.91,0.8743402953538641,0,0,0,0,0,1,30.0,0
MPLAD100922,Madhya Pradesh,Indore,MP_038,Vendor_067,757560.88,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100923,Gujarat,Ahmedabad,MP_027,Vendor_067,1007075.44,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100924,Assam,Dibrugarh,MP_123,Vendor_064,1438245.26,698872.21,0.4859200509376266,0,0,0,0,0,1,20.2,0
MPLAD100925,West Bengal,Siliguri,MP_071,Vendor_010,776925.43,253613.25,0.32643190737108446,0,0,0,0,0,1,13.3,0
MPLAD100926,Chhattisgarh,Raipur,MP_020,Vendor_062,826534.39,523231.34,0.6330424315435925,0,0,0,0,0,1,28.2,0
MPLAD100927,Gujarat,Ahmedabad,MP_027,Vendor_065,545530.71,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD100928,Maharashtra,Pune,MP_127,Vendor_024,616644.21,611310.37,0.9913502147372795,0,0,0,0,0,1,30.8,0
MPLAD100929,Chhattisgarh,Bilaspur,MP_103,Vendor_019,3451508.24,3343611.01,0.9687391069360447,0,0,0,0,0,1,37.7,0
MPLAD100930,Kerala,Kochi,MP_108,Vendor_103,1255532.0,1117867.16,0.890353380081113,0,0,0,0,0,-1,45.8,1
MPLAD100931,West Bengal,Kolkata,MP_009,Vendor_062,1173603.31,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100932,Assam,Silchar,MP_088,Vendor_096,2361731.89,789888.24,0.33445296790229645,0,0,0,0,0,1,24.9,0
MPLAD100933,Tamil Nadu,Madurai,MP_145,Vendor_036,1703805.72,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100934,Telangana,Hyderabad,MP_041,Vendor_101,511653.22,187160.95,0.36579648614348603,0,0,0,0,0,1,36.2,0
MPLAD100935,Gujarat,Ahmedabad,MP_027,Vendor_010,368844.74,358360.4,0.9715751944842701,0,0,0,0,0,-1,59.7,1
MPLAD100936,Assam,Guwahati,MP_133,Vendor_113,543808.73,510881.53,0.9394507697586981,0,0,0,0,0,1,37.4,0
MPLAD100937,Tamil Nadu,Madurai,MP_136,Vendor_019,761768.57,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100938,Maharashtra,Nashik,MP_068,Vendor_059,2573743.31,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100939,Assam,Dibrugarh,MP_123,Vendor_046,1805790.45,542651.45,0.30050632397574145,0,0,0,0,0,1,21.7,0
MPLAD100940,Odisha,Rourkela,MP_106,Vendor_104,1225026.0,334776.1,0.27328081199909227,0,0,0,0,0,1,4.8,0
MPLAD100941,Maharashtra,Pune,MP_014,Vendor_033,1382167.36,1185301.99,0.857567632041318,0,0,0,0,0,1,31.4,0
MPLAD100942,Haryana,Faridabad,MP_055,Vendor_053,493579.4,124829.77,0.25290717157158504,0,0,0,0,0,1,25.8,0
MPLAD100943,Gujarat,Vadodara,MP_040,Vendor_031,682770.8,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100944,Punjab,Jalandhar,MP_146,Vendor_110,485531.54,340639.25,0.701580066250691,0,0,0,0,0,-1,40.4,1
MPLAD100945,Telangana,Hyderabad,MP_143,Vendor_076,2722610.88,1501214.47,0.5513878171235399,0,0,0,0,0,1,18.5,0
MPLAD100946,Kerala,Kochi,MP_104,Vendor_101,3461281.59,2228525.6,0.6438440623953974,0,0,0,0,0,1,31.9,0
MPLAD100947,Assam,Dibrugarh,MP_075,Vendor_073,410465.39,256309.11,0.6244353756598089,0,0,0,0,0,1,30.3,0
MPLAD100948,Kerala,Thiruvananthapuram,MP_134,Vendor_114,351757.09,96186.31,0.27344526303648914,0,0,0,0,0,1,9.9,0
MPLAD100949,Telangana,Hyderabad,MP_140,Vendor_096,847851.68,770164.77,0.9083720515833618,0,0,0,0,0,1,19.3,0
MPLAD100950,Punjab,Ludhiana,MP_141,Vendor_080,506396.75,498360.83,0.9841311777771086,0,0,0,0,0,-1,43.4,1
MPLAD100951,Assam,Guwahati,MP_148,Vendor_024,289667.02,176950.66,0.6108761018082072,0,0,0,0,0,1,6.5,0
MPLAD100952,Assam,Dibrugarh,MP_131,Vendor_018,487592.92,487592.92,1.0,0,0,0,0,0,1,16.3,0
MPLAD100953,Assam,Silchar,MP_088,Vendor_080,722333.97,496914.91,0.6879295874732293,0,0,0,0,0,1,34.6,0
MPLAD100954,Karnataka,Mysuru,MP_059,Vendor_063,629943.59,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100955,Kerala,Kochi,MP_086,Vendor_043,2018332.78,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD100956,Punjab,Ludhiana,MP_124,Vendor_003,2693087.35,634462.21,0.23558916869146482,0,0,0,0,0,1,21.9,0
MPLAD100957,Karnataka,Hubballi,MP_029,Vendor_100,2259957.4,1797341.9,0.7952990175832518,0,0,0,0,0,-1,68.8,1
MPLAD100958,Assam,Dibrugarh,MP_117,Vendor_083,632009.04,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100959,Punjab,Ludhiana,MP_149,Vendor_037,6431157.66,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100960,Odisha,Cuttack,MP_079,Vendor_006,1072560.73,1072560.73,1.0,0,0,0,0,0,1,18.8,0
MPLAD100961,West Bengal,Kolkata,MP_054,Vendor_032,530107.82,207053.52,0.39058756009296375,0,0,0,0,0,1,32.1,0
MPLAD100962,Bihar,Gaya,MP_072,Vendor_030,1936309.16,2453794.37,1.2672534018276298,0,0,1,0,0,1,90.0,1
MPLAD100963,Tamil Nadu,Chennai,MP_135,Vendor_113,5331701.32,2672642.09,0.5012737829057535,0,0,0,0,0,1,27.4,0
MPLAD100964,Odisha,Rourkela,MP_090,Vendor_034,1500000.0,914016.8,0.6093445333333334,0,0,0,0,0,1,14.9,0
MPLAD100965,Haryana,Faridabad,MP_055,Vendor_067,2235543.92,861886.93,0.3855379097181862,0,0,0,0,0,1,13.4,0
MPLAD100966,Assam,Dibrugarh,MP_123,Vendor_015,647288.54,218706.92,0.337881650121598,0,0,0,0,0,-1,52.8,1
MPLAD100967,Gujarat,Vadodara,MP_025,Vendor_097,4848608.18,3001894.01,0.619124890805262,0,0,0,0,0,-1,74.7,1
MPLAD100968,Bihar,Bhagalpur,MP_110,Vendor_070,1398883.16,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100969,Maharashtra,Nashik,MP_011,Vendor_048,1107418.67,958044.59,0.865115078834638,0,0,0,0,0,-1,53.7,1
MPLAD100970,Madhya Pradesh,Indore,MP_038,Vendor_116,722421.88,364132.59,0.5040442435104541,0,0,0,0,0,-1,48.3,1
MPLAD100971,Gujarat,Ahmedabad,MP_021,Vendor_085,1265322.92,311339.73,0.24605555236445095,0,0,0,0,0,1,23.6,0
MPLAD100972,Kerala,Kochi,MP_082,Vendor_003,768892.25,547358.13,0.7118788490845108,0,0,0,0,0,-1,42.8,1
MPLAD100973,Odisha,Cuttack,MP_010,Vendor_107,2486345.85,2413388.32,0.9706567250087109,0,0,0,0,0,-1,63.0,1
MPLAD100974,Gujarat,Surat,MP_053,Vendor_099,1782658.56,910905.23,0.5109813233107298,0,0,0,0,0,1,36.3,0
MPLAD100975,Odisha,Cuttack,MP_010,Vendor_069,1290282.0,302230.48,0.23423598872184528,0,0,0,0,0,1,17.8,0
MPLAD100976,Maharashtra,Pune,MP_127,Vendor_022,1962502.04,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD100977,Jharkhand,Jamshedpur,MP_118,Vendor_052,921403.23,893126.79,0.96931154669384,0,0,0,0,0,-1,65.1,1
MPLAD100978,Rajasthan,Jodhpur,MP_099,Vendor_024,2153142.77,741431.37,0.3443484474557161,0,0,0,0,0,1,6.7,0
MPLAD100979,Bihar,Bhagalpur,MP_077,Vendor_089,1219813.43,623815.17,0.5114021166335249,0,0,0,0,0,1,29.9,0
MPLAD100980,Tamil Nadu,Coimbatore,MP_128,Vendor_051,1018607.27,413709.11,0.406151735005779,0,0,0,0,0,1,11.2,0
MPLAD100981,Assam,Silchar,MP_016,Vendor_045,542025.89,515411.38,0.9508980834845361,0,0,0,0,0,1,21.0,0
MPLAD100982,Bihar,Patna,MP_120,Vendor_060,1504290.21,1374007.54,0.913392595967237,0,0,0,0,0,1,34.1,0
MPLAD100983,Bihar,Bhagalpur,MP_077,Vendor_103,509591.23,503749.38,0.9885362038118278,0,0,0,0,0,-1,50.6,1
MPLAD100984,Gujarat,Vadodara,MP_093,Vendor_014,1894392.36,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100985,Tamil Nadu,Chennai,MP_066,Vendor_030,943032.48,154.23,0.00016354685895866492,0,1,0,0,0,1,85.0,1
MPLAD100986,Karnataka,Mysuru,MP_034,Vendor_100,1906480.68,1601122.09,0.8398312696250351,0,0,0,0,0,1,28.5,0
MPLAD100987,West Bengal,Kolkata,MP_001,Vendor_110,1050138.5,871105.12,0.8295145068959952,0,0,0,0,0,1,23.5,0
MPLAD100988,West Bengal,Kolkata,MP_009,Vendor_006,1188856.09,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100989,Punjab,Ludhiana,MP_149,Vendor_116,822105.33,0.0,0.0,0,0,0,0,1,-1,62.1,1
MPLAD100990,Assam,Silchar,MP_076,Vendor_041,933189.64,911840.6,0.9771225064178809,0,0,0,1,0,-1,80.0,1
MPLAD100991,Assam,Dibrugarh,MP_123,Vendor_063,2419639.56,985884.59,0.40745101307568304,0,0,0,0,0,1,22.0,0
MPLAD100992,West Bengal,Kolkata,MP_001,Vendor_053,1147887.68,704406.08,0.6136541860959777,0,0,0,0,0,1,30.4,0
MPLAD100993,Assam,Dibrugarh,MP_065,Vendor_104,3488516.21,853686.89,0.24471346515543352,0,0,0,0,0,1,7.2,0
MPLAD100994,Andhra Pradesh,Vijayawada,MP_116,Vendor_028,591876.83,225317.21,0.3806825991144137,0,0,0,0,0,-1,41.8,1
MPLAD100995,Haryana,Gurugram,MP_138,Vendor_013,1154959.51,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD100996,Assam,Silchar,MP_016,Vendor_050,1251156.05,1251156.05,1.0,0,0,0,0,0,1,18.1,0
MPLAD100997,Andhra Pradesh,Guntur,MP_036,Vendor_009,4732986.64,1077419.36,0.22764048199383893,0,0,0,0,0,-1,51.9,1
MPLAD100998,Odisha,Cuttack,MP_039,Vendor_015,340798.17,46292.11,0.1358343854956733,0,0,0,0,0,1,28.2,0
MPLAD100999,Madhya Pradesh,Bhopal,MP_033,Vendor_012,1106980.61,691738.32,0.6248874765746799,0,0,0,0,0,1,19.5,0
MPLAD101000,Kerala,Kochi,MP_073,Vendor_058,1532746.42,809125.48,0.527892591652571,0,0,0,0,0,-1,48.6,1
MPLAD101001,Assam,Silchar,MP_016,Vendor_063,476397.57,476397.57,1.0,0,0,0,0,0,1,33.0,0
MPLAD101002,Maharashtra,Mumbai,MP_069,Vendor_057,1368095.13,405259.46,0.2962216962207884,0,0,0,0,0,1,6.2,0
MPLAD101003,Tamil Nadu,Coimbatore,MP_128,Vendor_029,2345499.94,67809.94,0.028910655184241872,0,0,0,0,0,1,34.6,0
MPLAD101004,Assam,Silchar,MP_016,Vendor_059,13627147.88,13627147.88,1.0,0,0,0,0,0,1,35.4,0
MPLAD101005,Gujarat,Surat,MP_122,Vendor_002,471566.58,442663.89,0.9387092062376431,0,0,0,0,0,-1,39.8,1
MPLAD101006,Bihar,Bhagalpur,MP_147,Vendor_061,1055233.68,941843.14,0.8925446162787375,0,0,0,0,0,1,25.1,0
MPLAD101007,Chhattisgarh,Raipur,MP_005,Vendor_102,564025.98,217141.69,0.3849852625582956,0,0,0,0,0,1,22.9,0
MPLAD101008,Odisha,Cuttack,MP_010,Vendor_060,1212241.1,504275.18,0.4159858793766355,0,0,0,0,0,1,14.2,0
MPLAD101009,Punjab,Ludhiana,MP_124,Vendor_102,1400674.43,19605.19,0.013996964305259717,0,1,0,0,0,1,85.0,1
MPLAD101010,Haryana,Panipat,MP_026,Vendor_079,2000584.06,1943815.0,0.9716237567143267,0,0,0,0,0,-1,43.5,1
MPLAD101011,Bihar,Bhagalpur,MP_147,Vendor_071,528952.38,294577.18,0.5569068051078624,0,0,0,0,0,1,25.1,0
MPLAD101012,Punjab,Ludhiana,MP_141,Vendor_022,6249591.51,6249591.51,1.0,0,0,0,0,0,-1,87.4,1
MPLAD101013,Punjab,Amritsar,MP_012,Vendor_055,680444.71,353046.68,0.5188469758255597,0,0,0,0,0,1,28.7,0
MPLAD101014,Bihar,Bhagalpur,MP_018,Vendor_077,1597985.38,1557024.42,0.9743671246854586,0,0,0,0,0,-1,56.9,1
MPLAD101015,Assam,Dibrugarh,MP_123,Vendor_088,725743.25,147901.38,0.20379298050653588,0,0,0,0,0,1,17.5,0
MPLAD101016,West Bengal,Kolkata,MP_056,Vendor_013,1745091.65,114509.64,0.06561812383893992,0,0,0,0,0,1,14.6,0
MPLAD101017,Rajasthan,Udaipur,MP_023,Vendor_064,2266696.87,1144661.38,0.5049909386428013,0,0,0,0,0,1,16.2,0
MPLAD101018,Madhya Pradesh,Indore,MP_038,Vendor_093,895173.57,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD101019,Chhattisgarh,Bilaspur,MP_081,Vendor_109,15890573.3,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD101020,Andhra Pradesh,Vijayawada,MP_116,Vendor_011,1404819.59,1344161.91,0.9568217296855889,0,0,0,0,0,-1,62.2,1
MPLAD101021,Uttar Pradesh,Varanasi,MP_007,Vendor_038,1227246.01,1189795.99,0.9694845045778556,0,0,0,0,0,-1,48.2,1
MPLAD101022,Tamil Nadu,Madurai,MP_042,Vendor_074,1092092.54,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD101023,Telangana,Hyderabad,MP_143,Vendor_019,2211167.95,1917859.39,0.8673512973087366,0,0,0,0,0,1,37.7,0
MPLAD101024,Maharashtra,Pune,MP_127,Vendor_089,630550.35,494110.05,0.7836171211387005,0,0,0,0,0,1,35.8,0
MPLAD101025,Tamil Nadu,Chennai,MP_066,Vendor_112,1090056.6,271792.15,0.2493376490725344,0,0,0,0,0,-1,39.0,1
MPLAD101026,Jharkhand,Jamshedpur,MP_031,Vendor_117,1542042.89,1291638.34,0.83761505492237,0,0,0,0,0,1,38.7,0
MPLAD101027,Bihar,Patna,MP_050,Vendor_067,962315.68,515496.76,0.5356836334621503,0,0,0,0,0,1,7.2,0
MPLAD101028,Assam,Silchar,MP_088,Vendor_032,1712385.91,1680630.62,0.9814555294956849,0,0,0,1,0,-1,80.0,1
MPLAD101029,Maharashtra,Nashik,MP_068,Vendor_073,498100.19,177497.1,0.3563481877009523,0,0,0,0,0,1,30.0,0
MPLAD101030,Assam,Dibrugarh,MP_117,Vendor_050,2717958.07,1256940.6,0.46245768611139765,0,0,0,0,0,1,15.6,0
MPLAD101031,Andhra Pradesh,Guntur,MP_119,Vendor_084,486828.71,0.0,0.0,0,0,0,0,1,-1,80.3,1
MPLAD101032,Punjab,Ludhiana,MP_141,Vendor_060,1427866.87,1959703.29,1.3724691924534953,0,0,1,0,0,1,90.0,1
MPLAD101033,West Bengal,Kolkata,MP_057,Vendor_101,669889.58,664152.85,0.9914363050698595,0,0,0,0,0,-1,55.2,1
MPLAD101034,Jharkhand,Ranchi,MP_109,Vendor_033,926208.99,807035.48,0.8713319442084015,0,0,0,0,0,1,29.8,0
MPLAD101035,Chhattisgarh,Bilaspur,MP_094,Vendor_015,595102.98,595102.98,1.0,0,0,0,0,0,1,35.0,0
MPLAD101036,Punjab,Ludhiana,MP_149,Vendor_005,7849462.96,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD101037,Chhattisgarh,Bilaspur,MP_081,Vendor_100,2059725.01,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD101038,Tamil Nadu,Coimbatore,MP_078,Vendor_028,559668.66,253158.76,0.45233685230829257,0,0,0,0,0,1,9.5,0
MPLAD101039,Gujarat,Ahmedabad,MP_002,Vendor_088,670049.42,553338.43,0.8258173404582605,0,0,0,0,0,-1,40.2,1
MPLAD101040,Jharkhand,Jamshedpur,MP_031,Vendor_018,2654340.0,1487918.42,0.5605605988682686,0,0,0,0,0,1,15.7,0
MPLAD101041,Maharashtra,Pune,MP_127,Vendor_046,1725931.62,1701886.31,0.9860682139886863,0,0,0,0,0,1,27.2,0
MPLAD101042,Punjab,Jalandhar,MP_114,Vendor_097,4988142.44,4282236.52,0.858483207227739,0,0,0,0,0,-1,72.2,1
MPLAD101043,Bihar,Bhagalpur,MP_070,Vendor_062,459737.2,397783.32,0.8652406635791057,0,0,0,0,0,1,33.4,0
MPLAD101044,Kerala,Kochi,MP_022,Vendor_118,627574.76,181672.15,0.28948288168886843,0,0,0,0,0,1,28.9,0
MPLAD101045,Punjab,Ludhiana,MP_030,Vendor_111,5076650.87,2082957.34,0.4103014749958569,0,0,0,0,0,1,27.4,0
MPLAD101046,Telangana,Hyderabad,MP_041,Vendor_058,1043782.38,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD101047,Bihar,Patna,MP_028,Vendor_015,783757.8,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD101048,Gujarat,Surat,MP_097,Vendor_036,1811684.6,1554155.5,0.8578510299198878,0,0,0,0,0,-1,57.1,1
MPLAD101049,Assam,Dibrugarh,MP_065,Vendor_030,2774644.39,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD101050,Haryana,Faridabad,MP_137,Vendor_037,2528641.76,1499799.83,0.593124678127597,0,0,0,0,0,1,10.5,0
MPLAD101051,Maharashtra,Pune,MP_014,Vendor_053,1915244.36,1224271.79,0.6392248506608316,0,0,0,0,0,1,29.7,0
MPLAD101052,Gujarat,Ahmedabad,MP_002,Vendor_031,3127181.56,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD101053,West Bengal,Siliguri,MP_111,Vendor_082,217479.63,61047.58,0.2807048181937775,0,0,0,0,0,1,9.4,0
MPLAD101054,Tamil Nadu,Madurai,MP_125,Vendor_018,1840838.87,1179248.61,0.6406039274909487,0,0,0,0,0,1,7.7,0
MPLAD101055,Odisha,Cuttack,MP_039,Vendor_073,2132405.13,1991594.37,0.9339662252641459,0,0,0,0,0,1,33.3,0
MPLAD101056,Punjab,Jalandhar,MP_045,Vendor_119,21827521.54,13789106.98,0.6317303114204142,0,0,0,0,0,-1,54.2,1
MPLAD101057,Maharashtra,Mumbai,MP_067,Vendor_090,1868535.4,1868535.4,1.0,0,0,0,0,0,1,20.4,0
MPLAD101058,West Bengal,Siliguri,MP_071,Vendor_023,896654.35,482744.57,0.5383842391441027,0,0,0,0,0,1,24.8,0
MPLAD101059,Uttar Pradesh,Varanasi,MP_007,Vendor_102,376289.54,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD101060,Odisha,Bhubaneswar,MP_092,Vendor_088,1487198.07,868372.06,0.5838980546821178,0,0,0,0,0,1,19.9,0
MPLAD101061,Kerala,Thiruvananthapuram,MP_102,Vendor_026,1801921.8,706788.86,0.39224169439539497,0,0,0,0,0,-1,54.0,1
MPLAD101062,Odisha,Rourkela,MP_106,Vendor_057,2469357.93,1932240.98,0.7824872030601088,0,0,0,0,0,1,16.6,0
MPLAD101063,Kerala,Thiruvananthapuram,MP_083,Vendor_063,1249660.23,1249660.23,1.0,0,0,0,0,0,1,26.4,0
MPLAD101064,Tamil Nadu,Madurai,MP_136,Vendor_018,1752412.4,1752412.4,1.0,0,0,0,0,0,-1,41.5,1
MPLAD101065,Kerala,Kochi,MP_082,Vendor_052,608890.91,299153.35,0.49130861552851884,0,0,0,0,0,-1,67.1,1
MPLAD101066,Jharkhand,Ranchi,MP_051,Vendor_064,2907408.87,1573452.64,0.5411872599810841,0,0,0,0,0,1,10.2,0
MPLAD101067,Kerala,Kochi,MP_086,Vendor_038,1790563.28,1583438.98,0.8843245015054704,0,0,0,0,0,-1,46.9,1
MPLAD101068,Maharashtra,Mumbai,MP_069,Vendor_119,4028541.46,2326268.04,0.5774467169068181,0,0,0,0,0,1,13.1,0
MPLAD101069,Rajasthan,Jaipur,MP_121,Vendor_057,711641.64,614041.33,0.8628518842714149,0,0,0,0,0,1,34.5,0
MPLAD101070,Kerala,Thiruvananthapuram,MP_134,Vendor_015,2936197.54,1696982.06,0.577952279055448,0,0,0,0,0,1,10.4,0
MPLAD101071,Odisha,Bhubaneswar,MP_092,Vendor_118,3256239.44,233665.4,0.07175928069957901,0,0,0,0,0,1,25.2,0
MPLAD101072,Haryana,Gurugram,MP_003,Vendor_095,1530860.03,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD101073,Haryana,Gurugram,MP_138,Vendor_106,3999135.98,1222537.96,0.30570052284143634,0,0,0,0,0,1,11.2,0
MPLAD101074,Tamil Nadu,Coimbatore,MP_128,Vendor_051,1422808.49,1238055.04,0.8701487576869885,0,0,0,0,0,1,20.9,0
MPLAD101075,Punjab,Ludhiana,MP_149,Vendor_097,1426126.09,0.0,0.0,0,0,0,0,1,-1,75.7,1
MPLAD101076,Punjab,Amritsar,MP_098,Vendor_103,727786.24,713625.77,0.9805430918836828,0,0,0,0,0,1,26.4,0
MPLAD101077,Haryana,Gurugram,MP_138,Vendor_082,470075.47,470075.47,1.0,0,0,0,0,0,1,31.2,0
MPLAD101078,Bihar,Patna,MP_050,Vendor_080,1560820.84,130238.39,0.08344224183987702,0,0,0,0,0,1,23.2,0
MPLAD101079,Rajasthan,Jaipur,MP_004,Vendor_012,936277.58,522582.9,0.5581495393705785,0,0,0,0,0,-1,41.2,1
MPLAD101080,Gujarat,Ahmedabad,MP_100,Vendor_047,648496.07,0.0,0.0,0,1,0,0,1,-1,85.0,1
MPLAD101081,Maharashtra,Pune,MP_127,Vendor_079,2181753.24,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD101082,Gujarat,Surat,MP_122,Vendor_015,2106250.74,403658.51,0.19164788993735854,0,0,0,0,0,1,26.4,0
MPLAD101083,Karnataka,Mysuru,MP_062,Vendor_025,460543.7,94117.57,0.20436186620292496,0,0,0,0,0,1,14.8,0
MPLAD101084,Tamil Nadu,Madurai,MP_145,Vendor_024,2376497.21,1861239.32,0.7831859899385281,0,0,0,0,0,1,34.0,0
MPLAD101085,Rajasthan,Jodhpur,MP_099,Vendor_057,2034190.93,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD101086,Jharkhand,Ranchi,MP_035,Vendor_104,727697.74,700386.79,0.9624693763649727,0,0,0,0,0,-1,41.9,1
